gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
3349071248				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MK265742										PRESERVED_SPECIMEN				MK265742	ZOOMENTAs5		B. Chandramohan													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MK265742			Anopheles stephensi voucher ZOOMENTAs5 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.											2018-03-16T00:00:00				2018	3	16												ASIA				IN				Dindigul									10.22	77.57																																										ASV:eb94f701a211d49486f99f6501e4862c							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:30.282Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:30.282Z	2024-01-06T12:06:27.763Z	true			IND	India	IND.31_1	Tamil Nadu	IND.31.6_1	Dindigul	IND.31.6.2_1	Kodaikkanal	NE	
3348997734				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MG970564										PRESERVED_SPECIMEN				MG970564	JFN/ZOO/An._stephensi/Jaffna_01															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MG970564			Anopheles stephensi voucher JFN/ZOO/An._stephensi/Jaffna_01 cytochrome oxidase subunit 1 (COI) gene, partial cds mitochondrial.																													ASIA				LK				Jaffna																																																				ASV:c821e32b6f57b549515666d02da49974							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:27.377Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:27.377Z	2024-01-06T12:06:27.763Z	true											NE	
3348989799				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MG686502										PRESERVED_SPECIMEN				MG686502	OUNHMZ.ART.2016.M6		M. Siddaiah													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MG686502			Anopheles stephensi voucher OUNHMZ.ART.2016.M6 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.											2016-06-15T00:00:00				2016	6	15												ASIA				IN													17.38	78.44																																										ASV:25303a7c8e769796859d19f2b8e78069							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:15.487Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:15.487Z	2024-01-06T12:06:27.763Z	true			IND	India	IND.32_1	Telangana	IND.32.2_1	Hyderabad	IND.32.2.1_1	Hyderabad	NE	
3348989463				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MG571266										MATERIAL_SAMPLE				MG571266			D.Vashist					FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MG571266			Anopheles stephensi isolate ST1 cytochrome oxidase subunit 1 (COI) gene, partial cds mitochondrial.											2015-07-22T00:00:00				2015	7	22												ASIA				IN				Amritsar,Punjab																																																				ASV:daeb35fa8ffb2fd6fe3034c7d1c82e5a							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:15.432Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:15.432Z	2024-01-06T12:06:27.763Z	true											NE	
3348987105				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MK265744										PRESERVED_SPECIMEN				MK265744	ZOOMENTAs7		B. Chandramohan													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MK265744			Anopheles stephensi voucher ZOOMENTAs7 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.											2018-03-21T00:00:00				2018	3	21												ASIA				IN				Madurai									9.91	78.24																																										ASV:59116fb807fa2d25a29211c7e644e5a9							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:30.234Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:30.234Z	2024-01-06T12:06:27.763Z	true			IND	India	IND.31_1	Tamil Nadu	IND.31.12_1	Madurai	IND.31.12.3_1	n.a. ( 2237)	NE	
3348922659				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MG970565										PRESERVED_SPECIMEN				MG970565	JFN/ZOO/An._stephensi/Jaffna_02															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MG970565			Anopheles stephensi voucher JFN/ZOO/An._stephensi/Jaffna_02 cytochrome oxidase subunit 1 (COI) gene, partial cds mitochondrial.																													ASIA				LK				Jaffna																																																				ASV:06e0a6db371046d4198f2ce3296a7574							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:27.217Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:27.217Z	2024-01-06T12:06:27.763Z	true											NE	
3348852885				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975726										MATERIAL_SAMPLE				MF975726								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975726			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/M/002 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:fd376185517a036141d7fa772775aae3							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:17.539Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:17.539Z	2024-01-06T12:06:27.763Z	true											NE	
3348804892				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975727										MATERIAL_SAMPLE				MF975727								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975727			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/004 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:fd376185517a036141d7fa772775aae3							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:20.986Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:20.986Z	2024-01-06T12:06:27.763Z	true											NE	
3348787521				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975728										MATERIAL_SAMPLE				MF975728								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975728			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/005 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:e9315d287561a820efae88b5c30490dc							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:20.892Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:20.892Z	2024-01-06T12:06:27.763Z	true											NE	
3348772764				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975733										MATERIAL_SAMPLE				MF975733								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975733			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/002 cytochrome b (cytb) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:d29794dc69b348d9345e60c2dbe6456f							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:20.894Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:20.894Z	2024-01-06T12:06:27.763Z	true											NE	
3348769945				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975722										MATERIAL_SAMPLE				MF975722								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975722			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/001 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:fd376185517a036141d7fa772775aae3							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:25.184Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:25.184Z	2024-01-06T12:06:27.763Z	true											NE	
3348757960				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975737										MATERIAL_SAMPLE				MF975737								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975737			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/006 cytochrome b (cytb) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:d29794dc69b348d9345e60c2dbe6456f							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:15.318Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:15.318Z	2024-01-06T12:06:27.763Z	true											NE	
3348748085				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975723										MATERIAL_SAMPLE				MF975723								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975723			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/002 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:fd376185517a036141d7fa772775aae3							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:25.169Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:25.169Z	2024-01-06T12:06:27.763Z	true											NE	
3348700588				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975724										MATERIAL_SAMPLE				MF975724								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975724			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/003 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:fd376185517a036141d7fa772775aae3							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:25.061Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:25.061Z	2024-01-06T12:06:27.763Z	true											NE	
3348676944				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975735										MATERIAL_SAMPLE				MF975735								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975735			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/004 cytochrome b (cytb) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:d29794dc69b348d9345e60c2dbe6456f							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:18.783Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:18.783Z	2024-01-06T12:06:27.763Z	true											NE	
3348664580				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975729										MATERIAL_SAMPLE				MF975729								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975729			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/M/003 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:2484d66b8ba2322f934285f24f12d758							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:20.167Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:20.167Z	2024-01-06T12:06:27.763Z	true											NE	
3348653013				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975734										MATERIAL_SAMPLE				MF975734								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975734			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/003 cytochrome b (cytb) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:d29794dc69b348d9345e60c2dbe6456f							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:20.885Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:20.885Z	2024-01-06T12:06:27.763Z	true											NE	
3348620577				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975725										MATERIAL_SAMPLE				MF975725								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975725			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/M/001 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:fd376185517a036141d7fa772775aae3							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:24.925Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:24.925Z	2024-01-06T12:06:27.763Z	true											NE	
3348591803				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF975736										MATERIAL_SAMPLE				MF975736								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF975736			Anopheles stephensi isolate JFN/ZOO/AN.STEPHENSI/MANNAR/F/005 cytochrome b (cytb) gene, partial cds mitochondrial.																													ASIA				LK																																																								ASV:d29794dc69b348d9345e60c2dbe6456f							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:24.964Z						CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:24.964Z	2024-01-06T12:06:27.763Z	true											NE	
3348520470				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF124610										MATERIAL_SAMPLE				MF124610			G. Dharmasiri, Anti Malaria Campaign													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF124610			Anopheles stephensi isolate X03 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.											2017-04-06T00:00:00				2017	4	6												ASIA				LK													9.07	79.84																																										ASV:867d76a035245342fe37fbacdcecfed7							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:23.081Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:23.081Z	2024-01-06T12:06:27.763Z	true			LKA	Sri Lanka	LKA.15_1	Mannar	LKA.15.2_1	Mannar Town			NE	
3348513636				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/LR736010										MATERIAL_SAMPLE				LR736010								FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/LR736010			Anopheles stephensi mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate TS4											2018-01-01T00:00:00				2018	1													ASIA				IN				Tamilnadu																																																				ASV:62999b67fb233e5b01e521747097bdf7							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:22.702Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:22.702Z	2024-01-06T12:06:27.763Z	true											NE	
